time,open,high,low,close,Volume
2013-12-30T18:00:00Z,9.22701546,9.2467947,9.1478985,9.1478985,34177.2484686
2013-12-30T18:30:00Z,9.1478985,9.1478985,9.0984504,9.0984504,105156.71987397
2013-12-30T19:00:00Z,9.10834002,9.12811926,9.07867116,9.0984504,6420.87360283
2013-12-30T19:30:00Z,9.12811926,9.22701546,9.0984504,9.22701546,85636.25296017
2014-01-02T14:00:00Z,9.22701546,9.22701546,9.1973466,9.1973466,1532.9203751
2014-01-02T14:30:00Z,9.1973466,9.22701546,9.1478985,9.1478985,17268.61092742
2014-01-02T15:00:00Z,9.1478985,9.1478985,9.13800888,9.13800888,20637.80003681
2014-01-02T15:30:00Z,9.11822964,9.11822964,9.0984504,9.11822964,38702.19482649
2014-01-02T16:00:00Z,9.06878154,9.0984504,8.96988534,8.9995542,37184.44186935
2014-01-02T16:30:00Z,8.98966458,8.98966458,8.900658,8.900658,40211.85849406
2014-01-02T17:00:00Z,8.9501061,8.98966458,8.92043724,8.98966458,42347.43094275
2014-01-02T17:30:00Z,8.9501061,8.98966458,8.94021648,8.94021648,67009.65254479
2014-01-02T18:00:00Z,8.94021648,8.94021648,8.92043724,8.94021648,43329.26846532
2014-01-02T18:30:00Z,8.91054762,8.92043724,8.86109952,8.88087876,106236.64003268
2014-01-02T19:00:00Z,8.88087876,8.88087876,8.87098914,8.88087876,61224.79933506
2014-01-02T19:30:00Z,8.88087876,8.88087876,8.81165142,8.8512099,74648.97539036
2014-01-03T14:00:00Z,8.9995542,8.9995542,8.9501061,8.9995542,14335.23229406
2014-01-03T14:30:00Z,8.97977496,8.9995542,8.97977496,8.9995542,8753.62248499
2014-01-03T15:00:00Z,8.98966458,8.98966458,8.9501061,8.9501061,64101.55294137
2014-01-03T15:30:00Z,8.9501061,8.9501061,8.900658,8.900658,22994.8167877
2014-01-03T16:00:00Z,8.900658,8.900658,8.89076838,8.900658,15622.44049822
2014-01-03T16:30:00Z,8.89076838,8.9501061,8.88087876,8.9501061,10062.06507429
2014-01-03T17:00:00Z,8.9501061,8.9501061,8.900658,8.900658,8231.86330718
2014-01-03T17:30:00Z,8.92043724,8.92043724,8.88087876,8.89076838,55015.25842247
2014-01-03T18:00:00Z,8.89076838,8.94021648,8.89076838,8.94021648,156354.84477664
2014-01-03T18:30:00Z,8.94021648,8.97977496,8.900658,8.900658,55809.01996234
2014-01-03T19:00:00Z,8.93032686,8.93032686,8.900658,8.900658,21054.39845009
2014-01-03T19:30:00Z,8.92043724,8.92043724,8.900658,8.900658,16452.6038412
2014-01-06T14:00:00Z,8.900658,8.9995542,8.900658,8.9995542,7153.96547087
2014-01-06T14:30:00Z,8.91054762,8.91054762,8.88087876,8.900658,18048.21621053
2014-01-06T15:00:00Z,8.88087876,8.91054762,8.88087876,8.900658,32737.35492365
2014-01-06T15:30:00Z,8.88087876,8.88087876,8.82154104,8.82154104,39774.02569563
2014-01-06T16:00:00Z,8.82154104,8.84132028,8.8017618,8.8017618,49666.21568877
2014-01-06T16:30:00Z,8.8017618,8.8017618,8.7523137,8.76220332,23435.68306972
2014-01-06T17:00:00Z,8.76220332,8.76220332,8.73253446,8.73253446,75973.59655882
2014-01-06T17:30:00Z,8.73253446,8.76220332,8.6534175,8.7028656,47670.18348531
2014-01-06T18:00:00Z,8.7028656,8.7028656,8.6039694,8.63363826,135427.85263741
2014-01-06T18:30:00Z,8.63363826,8.63363826,8.57430054,8.6039694,39960.07935593
2014-01-06T19:00:00Z,8.62374864,8.6534175,8.6039694,8.6534175,82429.86080355
2014-01-06T19:30:00Z,8.6039694,8.6039694,8.59407978,8.6039694,50259.76731159
2014-01-07T14:00:00Z,8.61385902,8.7028656,8.61385902,8.6534175,21378.98119442
2014-01-07T14:30:00Z,8.66330712,8.66330712,8.6039694,8.61385902,43696.31997994
2014-01-07T15:00:00Z,8.61385902,8.6534175,8.61385902,8.64352788,45138.23584728
2014-01-07T15:30:00Z,8.6534175,8.8017618,8.6534175,8.79187218,67531.41172259
2014-01-07T16:00:00Z,8.79187218,8.79187218,8.7523137,8.79187218,25231.50535612
2014-01-07T16:30:00Z,8.79187218,8.8017618,8.78198256,8.78198256,115575.7248509
2014-01-07T17:00:00Z,8.76220332,8.78198256,8.7028656,8.73253446,63188.47438021
2014-01-07T17:30:00Z,8.72264484,8.72264484,8.71275522,8.71275522,38470.63891231
2014-01-07T18:00:00Z,8.72264484,8.7523137,8.72264484,8.7523137,46544.76107272
2014-01-07T18:30:00Z,8.7523137,8.79187218,8.7523137,8.79187218,61144.91760047
2014-01-07T19:00:00Z,8.79187218,8.79187218,8.7523137,8.7523137,41281.6670408
2014-01-07T19:30:00Z,8.76220332,8.8512099,8.76220332,8.8512099,188912.21300717
2014-01-08T14:00:00Z,8.9501061,8.9501061,8.900658,8.9501061,13474.73411516
2014-01-08T14:30:00Z,8.9501061,8.9501061,8.88087876,8.900658,54292.2781664
2014-01-08T15:00:00Z,8.900658,8.9501061,8.900658,8.91054762,56740.29942505
2014-01-08T15:30:00Z,8.900658,8.9501061,8.900658,8.9501061,64068.18462186
2014-01-08T16:00:00Z,8.9501061,8.9501061,8.93032686,8.9501061,26895.87668687
2014-01-08T16:30:00Z,8.9501061,9.03911268,8.9501061,9.03911268,114041.79331461
2014-01-08T17:00:00Z,9.03911268,9.07867116,9.02922306,9.02922306,98473.95552104
2014-01-08T17:30:00Z,9.02922306,9.0490023,9.02922306,9.0490023,66581.93135833
2014-01-08T18:00:00Z,9.0490023,9.0490023,9.02922306,9.0490023,68746.82748174
2014-01-08T18:30:00Z,9.06878154,9.06878154,9.0490023,9.05889192,33531.11646352
2014-01-08T19:00:00Z,9.05889192,9.07867116,8.9995542,8.9995542,112555.38635458
2014-01-08T19:30:00Z,8.96988534,8.9995542,8.96988534,8.96988534,18805.57594731
2014-01-09T14:00:00Z,8.9995542,9.0490023,8.9995542,9.0490023,2790.80490454
2014-01-09T14:30:00Z,9.0490023,9.0490023,8.900658,8.900658,19560.91336169
2014-01-09T15:00:00Z,8.92043724,8.9501061,8.8512099,8.87098914,83222.61118223
2014-01-09T15:30:00Z,8.87098914,8.88087876,8.8512099,8.86109952,28425.76357838
2014-01-09T16:00:00Z,8.8512099,8.8512099,8.84132028,8.84132028,9707.14749404
2014-01-09T16:30:00Z,8.84132028,8.8512099,8.81165142,8.8512099,40573.85420269
2014-01-09T17:00:00Z,8.82154104,8.84132028,8.82154104,8.83143066,25667.31583216
2014-01-09T17:30:00Z,8.83143066,8.84132028,8.83143066,8.84132028,4520.90171311
2014-01-09T18:00:00Z,8.8512099,8.8512099,8.8512099,8.8512099,29952.61698629
2014-01-09T18:30:00Z,8.8512099,8.8512099,8.77209294,8.78198256,42558.76363298
2014-01-09T19:00:00Z,8.77209294,8.79187218,8.7523137,8.76220332,52157.71687891
2014-01-09T19:30:00Z,8.7523137,8.77209294,8.7523137,8.77209294,49536.78705552
2014-01-10T14:00:00Z,8.900658,8.900658,8.8512099,8.8512099,13037.91247793
2014-01-10T14:30:00Z,8.8512099,8.9501061,8.8512099,8.9501061,12894.32758792
2014-01-10T15:00:00Z,8.97977496,8.97977496,8.9501061,8.96988534,7217.6686263
2014-01-10T15:30:00Z,8.900658,8.900658,8.8512099,8.8512099,34332.96729298
2014-01-10T16:00:00Z,8.87098914,8.87098914,8.83143066,8.84132028,83061.83655186
2014-01-10T16:30:00Z,8.84132028,8.87098914,8.83143066,8.83143066,22872.46628283
2014-01-10T17:00:00Z,8.83143066,8.84132028,8.82154104,8.84132028,34861.80459917
2014-01-10T17:30:00Z,8.89076838,8.89076838,8.8512099,8.8512099,19960.32203462
2014-01-10T18:00:00Z,8.8512099,8.89076838,8.8512099,8.88087876,16266.5501809
2014-01-10T18:30:00Z,8.8512099,8.8512099,8.84132028,8.84132028,6036.63234786
2014-01-10T19:00:00Z,8.84132028,8.88087876,8.84132028,8.88087876,15541.54760244
2014-01-10T19:30:00Z,8.88087876,9.03911268,8.88087876,9.03911268,218342.05965447
2014-01-13T14:00:00Z,9.0984504,9.12811926,9.0984504,9.11822964,8907.31898698
2014-01-13T14:30:00Z,9.11822964,9.11822964,8.9995542,9.0490023,24561.10548231
2014-01-13T15:00:00Z,9.0490023,9.0984504,9.0490023,9.0490023,43619.47172894
2014-01-13T15:30:00Z,9.0984504,9.1478985,9.0984504,9.1478985,55653.30113796
2014-01-13T16:00:00Z,9.1478985,9.27646356,9.1478985,9.1973466,45114.97913974
2014-01-13T16:30:00Z,9.1973466,9.2467947,9.1478985,9.1478985,49655.0929156
2014-01-13T17:00:00Z,9.1478985,9.1478985,9.12811926,9.12811926,9383.5759109
2014-01-13T17:30:00Z,9.12811926,9.1973466,9.12811926,9.16767774,15859.05221839
2014-01-13T18:00:00Z,9.18745698,9.18745698,9.1478985,9.16767774,32656.46202786
2014-01-13T18:30:00Z,9.16767774,9.1973466,9.1478985,9.18745698,37871.02032232
2014-01-13T19:00:00Z,9.18745698,9.18745698,9.11822964,9.11822964,30854.57277428
2014-01-13T19:30:00Z,9.10834002,9.10834002,8.97977496,8.97977496,86501.80694506
2014-01-14T14:00:00Z,8.97977496,9.03911268,8.97977496,8.97977496,19436.54053442
2014-01-14T14:30:00Z,8.900658,8.9995542,8.8017618,8.97977496,150526.51163543
2014-01-14T15:00:00Z,8.9995542,8.9995542,8.86109952,8.900658,111031.56643026
2014-01-14T15:30:00Z,8.9501061,8.9501061,8.8512099,8.8512099,46117.03988626
2014-01-14T16:00:00Z,8.8512099,8.8512099,8.79187218,8.8017618,50253.7003444
2014-01-14T16:30:00Z,8.8017618,8.8017618,8.77209294,8.8017618,42878.29057133
2014-01-14T17:00:00Z,8.8017618,8.8512099,8.8017618,8.8512099,42468.77028642
2014-01-14T17:30:00Z,8.8512099,8.8512099,8.82154104,8.82154104,19848.08314172
2014-01-14T18:00:00Z,8.83143066,8.8512099,8.82154104,8.8512099,4592.69415812
2014-01-14T18:30:00Z,8.87098914,8.9501061,8.87098914,8.900658,25866.51458802
2014-01-14T19:00:00Z,8.88087876,8.900658,8.8512099,8.900658,21336.51242414
2014-01-14T19:30:00Z,8.900658,8.900658,8.83143066,8.87098914,78644.07328087
2014-01-15T14:00:00Z,8.9995542,9.0984504,8.9995542,8.9995542,12781.07753382
2014-01-15T14:30:00Z,9.01933344,9.0490023,8.900658,8.900658,39955.02354994
2014-01-15T15:00:00Z,8.91054762,9.0490023,8.91054762,8.9501061,20893.62381972
2014-01-15T15:30:00Z,8.9995542,9.0490023,8.9995542,9.0490023,118321.02750156
2014-01-15T16:00:00Z,9.06878154,9.07867116,9.01933344,9.0490023,191978.05375737
2014-01-15T16:30:00Z,9.0490023,9.11822964,9.0490023,9.0984504,51455.97100799
2014-01-15T17:00:00Z,9.06878154,9.0984504,9.0490023,9.08856078,102651.06242707
2014-01-15T17:30:00Z,9.0490023,9.0984504,9.03911268,9.0490023,182753.23015444
2014-01-15T18:00:00Z,9.02922306,9.08856078,8.96988534,9.00944382,169404.89118894
2014-01-15T18:30:00Z,9.00944382,9.0984504,8.9995542,9.00944382,162002.18006354
2014-01-15T19:00:00Z,9.00944382,9.08856078,8.9995542,8.9995542,48894.69969524
2014-01-15T19:30:00Z,9.01933344,9.1478985,9.01933344,9.13800888,156659.20429703
2014-01-16T14:00:00Z,9.2467947,9.2467947,9.20723622,9.20723622,9102.47309806
2014-01-16T14:30:00Z,9.20723622,9.20723622,9.1478985,9.1478985,29865.65712333
2014-01-16T15:00:00Z,9.1478985,9.21712584,9.1478985,9.21712584,41047.07764302
2014-01-16T15:30:00Z,9.21712584,9.22701546,9.1973466,9.20723622,221117.69714104
2014-01-16T16:00:00Z,9.21712584,9.21712584,9.1973466,9.1973466,108369.17899778
2014-01-16T16:30:00Z,9.17756736,9.18745698,9.15778812,9.18745698,40836.75611399
2014-01-16T17:00:00Z,9.1973466,9.2467947,9.1973466,9.2467947,75405.32396594
2014-01-16T17:30:00Z,9.23690508,9.2467947,9.21712584,9.2467947,43724.63249346
2014-01-16T18:00:00Z,9.2467947,9.28635318,9.21712584,9.27646356,66608.22154946
2014-01-16T18:30:00Z,9.26657394,9.26657394,9.2467947,9.2467947,74988.72555265
2014-01-16T19:00:00Z,9.2467947,9.31602204,9.23690508,9.2962428,189202.4162708
2014-01-16T19:30:00Z,9.2962428,9.3456909,9.27646356,9.3456909,226213.94957541
2014-01-17T14:00:00Z,9.4445871,9.4940352,9.4445871,9.4940352,37335.10488775
2014-01-17T14:30:00Z,9.48414558,9.48414558,9.42480786,9.43469748,80538.98936461
2014-01-17T15:00:00Z,9.4445871,9.47425596,9.395139,9.45447672,69027.93029459
2014-01-17T15:30:00Z,9.45447672,9.48414558,9.4445871,9.4445871,44843.98793887
2014-01-17T16:00:00Z,9.4445871,9.45447672,9.4445871,9.45447672,18274.71631873
2014-01-17T16:30:00Z,9.47425596,9.47425596,9.4445871,9.4445871,37421.05358952
2014-01-17T17:00:00Z,9.41491824,9.4445871,9.395139,9.4445871,14231.08269074
2014-01-17T17:30:00Z,9.4445871,9.5434833,9.4445871,9.5434833,56166.97102619
2014-01-17T18:00:00Z,9.4940352,9.6423795,9.4940352,9.61271064,82472.32957384
2014-01-17T18:30:00Z,9.61271064,9.6423795,9.55337292,9.55337292,77358.88739911
2014-01-17T19:00:00Z,9.55337292,9.60282102,9.55337292,9.55337292,102380.07122619
2014-01-17T19:30:00Z,9.55337292,9.56326254,9.51381444,9.56326254,56480.43099735
2014-01-20T14:00:00Z,9.56326254,9.5929314,9.56326254,9.56326254,6989.14619571
2014-01-20T14:30:00Z,9.5929314,9.5929314,9.56326254,9.56326254,23594.4353777
2014-01-20T15:00:00Z,9.56326254,9.61271064,9.55337292,9.5929314,39022.73292604
2014-01-20T15:30:00Z,9.5929314,9.61271064,9.58304178,9.61271064,24184.95351692
2014-01-20T16:00:00Z,9.61271064,9.62260026,9.60282102,9.60282102,26238.62190863
2014-01-20T16:30:00Z,9.60282102,9.62260026,9.5929314,9.61271064,5461.28162659
2014-01-20T17:00:00Z,9.60282102,9.61271064,9.5929314,9.61271064,30700.87627229
2014-01-20T17:30:00Z,9.58304178,9.60282102,9.58304178,9.60282102,34386.55883644
2014-01-20T18:00:00Z,9.5929314,9.61271064,9.5929314,9.61271064,38154.14545756
2014-01-20T18:30:00Z,9.61271064,9.62260026,9.60282102,9.62260026,39282.60135374
2014-01-20T19:00:00Z,9.62260026,9.71160684,9.61271064,9.71160684,99082.67456181
2014-01-20T19:30:00Z,9.7412757,10.0874124,9.71160684,9.8401719,275591.98432296
2014-01-21T14:00:00Z,9.88962,9.88962,9.7907238,9.7907238,17787.33662163
2014-01-21T14:30:00Z,9.7907238,9.88962,9.6918276,9.88962,116059.05990321
2014-01-21T15:00:00Z,9.9885162,9.9885162,9.8401719,9.9390681,86518.99668541
2014-01-21T15:30:00Z,9.9390681,10.0874124,9.88962,9.88962,183832.13915196
2014-01-21T16:00:00Z,9.88962,9.88962,9.81050304,9.86984076,107053.6582801
2014-01-21T16:30:00Z,9.86984076,9.86984076,9.7907238,9.82039266,81481.39160049
2014-01-21T17:00:00Z,9.7907238,9.7907238,9.71160684,9.71160684,171118.80941836
2014-01-21T17:30:00Z,9.71160684,9.7412757,9.70171722,9.71160684,152766.23368744
2014-01-21T18:00:00Z,9.70171722,9.7412757,9.6918276,9.7412757,41858.02892325
2014-01-21T18:30:00Z,9.7412757,9.77094456,9.7412757,9.7412757,144530.32573547
2014-01-21T19:00:00Z,9.77094456,9.82039266,9.73138608,9.7412757,264614.81836511
2014-01-21T19:30:00Z,9.72149646,9.78083418,9.6918276,9.73138608,172200.75189947
2014-01-22T14:00:00Z,9.73138608,9.7412757,9.6918276,9.7412757,5404.65659955
2014-01-22T14:30:00Z,9.7412757,9.77094456,9.68193798,9.6918276,32207.50645626
2014-01-22T15:00:00Z,9.6918276,9.7412757,9.65226912,9.65226912,45363.72479428
2014-01-22T15:30:00Z,9.6423795,9.65226912,9.6423795,9.65226912,17290.85647376
2014-01-22T16:00:00Z,9.65226912,9.65226912,9.61271064,9.61271064,50855.34125679
2014-01-22T16:30:00Z,9.5929314,9.61271064,9.5434833,9.5434833,46148.38588338
2014-01-22T17:00:00Z,9.58304178,9.60282102,9.57315216,9.57315216,57371.26401217
2014-01-22T17:30:00Z,9.58304178,9.62260026,9.58304178,9.62260026,39495.95636637
2014-01-22T18:00:00Z,9.62260026,9.66215874,9.62260026,9.6423795,26156.71785165
2014-01-22T18:30:00Z,9.6423795,9.72149646,9.6423795,9.72149646,24374.04066081
2014-01-22T19:00:00Z,9.71160684,9.72149646,9.6918276,9.6918276,58338.94527798
2014-01-22T19:30:00Z,9.71160684,9.80061342,9.71160684,9.7907238,113193.42907008
2014-01-23T14:00:00Z,9.7907238,9.9390681,9.7907238,9.88962,68396.96570748
2014-01-23T14:30:00Z,9.88962,9.88962,9.7412757,9.7412757,134192.21365432
2014-01-23T15:00:00Z,9.6918276,9.71160684,9.57315216,9.5929314,64585.89915487
2014-01-23T15:30:00Z,9.5929314,9.5929314,9.0984504,9.395139,356310.96038068
2014-01-23T16:00:00Z,9.395139,9.4940352,9.33580128,9.33580128,245498.81593024
2014-01-23T16:30:00Z,9.3456909,9.3456909,9.2467947,9.2467947,195084.34095547
2014-01-23T17:00:00Z,9.2467947,9.3456909,9.1973466,9.2467947,113309.71260776
2014-01-23T17:30:00Z,9.2467947,9.32591166,9.1973466,9.2962428,87999.33667825
2014-01-23T18:00:00Z,9.31602204,9.3456909,9.28635318,9.3456909,98019.94414346
2014-01-23T18:30:00Z,9.3456909,9.3456909,9.2962428,9.33580128,69360.6023285
2014-01-23T19:00:00Z,9.33580128,9.3456909,9.31602204,9.3456909,104423.62800593
2014-01-23T19:30:00Z,9.3456909,9.3456909,9.21712584,9.23690508,234390.19901675
2014-01-24T14:00:00Z,9.18745698,9.18745698,9.08856078,9.0984504,53477.28224138
2014-01-24T14:30:00Z,9.07867116,9.0984504,8.91054762,8.9995542,241272.16212554
2014-01-24T15:00:00Z,8.98966458,8.9995542,8.93032686,8.94021648,145397.90204275
2014-01-24T15:30:00Z,8.94021648,8.94021648,8.82154104,8.84132028,151258.59234227
2014-01-24T16:00:00Z,8.8512099,8.900658,8.8512099,8.89076838,76190.99621623
2014-01-24T16:30:00Z,8.86109952,8.86109952,8.84132028,8.84132028,116275.44839943
2014-01-24T17:00:00Z,8.8512099,8.8512099,8.8017618,8.81165142,469612.58369887
2014-01-24T17:30:00Z,8.900658,8.9995542,8.900658,8.93032686,58592.7467385
2014-01-24T18:00:00Z,8.93032686,8.98966458,8.88087876,8.88087876,98899.6543851
2014-01-24T18:30:00Z,8.88087876,8.88087876,8.83143066,8.83143066,104154.65912745
2014-01-24T19:00:00Z,8.83143066,8.83143066,8.7523137,8.7523137,202460.76188974
2014-01-24T19:30:00Z,8.7523137,8.7523137,8.53474206,8.53474206,359907.66075946
2014-01-27T14:00:00Z,8.54463168,8.6534175,8.54463168,8.6534175,67719.48770529
2014-01-27T14:30:00Z,8.6534175,8.67319674,8.5545213,8.6039694,101084.77373246
2014-01-27T15:00:00Z,8.6039694,8.6039694,8.2083846,8.3567289,146785.21520544
2014-01-27T15:30:00Z,8.3567289,8.36661852,8.29739118,8.3567289,261582.34593442
2014-01-27T16:00:00Z,8.3072808,8.54463168,8.3072808,8.5050732,197366.53177776
2014-01-27T16:30:00Z,8.406177,8.49518358,8.39628738,8.406177,45829.87010623
2014-01-27T17:00:00Z,8.39628738,8.4556251,8.3567289,8.406177,103414.48913103
2014-01-27T17:30:00Z,8.406177,8.406177,8.3072808,8.3567289,37787.09394294
2014-01-27T18:00:00Z,8.33694966,8.4556251,8.33694966,8.4556251,111569.50418722
2014-01-27T18:30:00Z,8.406177,8.5545213,8.406177,8.54463168,275449.41059414
2014-01-27T19:00:00Z,8.53474206,8.900658,8.53474206,8.900658,189384.42528631
2014-01-27T19:30:00Z,8.900658,9.35558052,8.900658,9.3456909,311806.7226041
2014-01-28T14:00:00Z,9.3456909,9.3456909,9.16767774,9.18745698,33680.76832072
2014-01-28T14:30:00Z,9.18745698,9.26657394,9.18745698,9.2467947,63051.96761857
2014-01-28T15:00:00Z,9.2467947,9.31602204,9.1973466,9.31602204,111242.89912049
2014-01-28T15:30:00Z,9.31602204,9.40502862,9.31602204,9.3456909,90517.12805952
2014-01-28T16:00:00Z,9.3456909,9.3456909,9.1478985,9.1478985,50745.12468629
2014-01-28T16:30:00Z,9.12811926,9.12811926,8.9995542,9.0984504,20116.040859
2014-01-28T17:00:00Z,9.0984504,9.1973466,9.0984504,9.1478985,14502.07389162
2014-01-28T17:30:00Z,9.10834002,9.13800888,9.0490023,9.0490023,33151.93101454
2014-01-28T18:00:00Z,9.0490023,9.06878154,9.0490023,9.0490023,34601.93617146
2014-01-28T18:30:00Z,9.0984504,9.17756736,9.0984504,9.1478985,124527.53493056
2014-01-28T19:00:00Z,9.1478985,9.20723622,9.13800888,9.13800888,92962.11583458
2014-01-28T19:30:00Z,9.1478985,9.23690508,9.1478985,9.1973466,69540.58902162
2014-01-29T14:00:00Z,9.0984504,9.0984504,9.0490023,9.06878154,70862.17670649
2014-01-29T14:30:00Z,9.05889192,9.1478985,9.0490023,9.1478985,143405.91448408
2014-01-29T15:00:00Z,9.13800888,9.16767774,9.0984504,9.0984504,71616.50295967
2014-01-29T15:30:00Z,9.0984504,9.1478985,9.0984504,9.1478985,55917.21421046
2014-01-29T16:00:00Z,9.1478985,9.1478985,9.0984504,9.0984504,8189.3945369
2014-01-29T16:30:00Z,9.05889192,9.0984504,8.9995542,9.0490023,19678.20806057
2014-01-29T17:00:00Z,9.0490023,9.0984504,9.0490023,9.0984504,9170.22089828
2014-01-29T17:30:00Z,9.11822964,9.15778812,9.10834002,9.15778812,29757.46287522
2014-01-29T18:00:00Z,9.17756736,9.17756736,9.12811926,9.12811926,27151.70046979
2014-01-29T18:30:00Z,9.0984504,9.16767774,9.0984504,9.16767774,39507.07913954
2014-01-29T19:00:00Z,9.11822964,9.11822964,9.0490023,9.0490023,40251.29378075
2014-01-29T19:30:00Z,9.0490023,9.0490023,8.9501061,8.9501061,59210.56623005
2014-01-30T14:00:00Z,8.9501061,8.9501061,8.9501061,8.9501061,1033.40674364
2014-01-30T14:30:00Z,9.0984504,9.0984504,9.02922306,9.0984504,10731.4537869
2014-01-30T15:00:00Z,9.0984504,9.0984504,9.03911268,9.03911268,26048.52360354
2014-01-30T15:30:00Z,9.03911268,9.03911268,8.9995542,9.03911268,12440.31621033
2014-01-30T16:00:00Z,9.03911268,9.0490023,9.02922306,9.02922306,19022.97560472
2014-01-30T16:30:00Z,9.01933344,9.01933344,8.900658,8.900658,95030.95164425
2014-01-30T17:00:00Z,8.9501061,8.9501061,8.9501061,8.9501061,11753.73775737
2014-01-30T17:30:00Z,8.9501061,8.9501061,8.86109952,8.900658,17987.54653869
2014-01-30T18:00:00Z,8.900658,8.9501061,8.86109952,8.9501061,16454.62616359
2014-01-30T18:30:00Z,8.9501061,9.02922306,8.9501061,9.02922306,10140.93564768
2014-01-30T19:00:00Z,9.01933344,9.1478985,8.9995542,9.0490023,80498.54291671
2014-01-30T19:30:00Z,9.0490023,9.1478985,9.0490023,9.0984504,77781.55277958
2014-01-31T14:00:00Z,9.12811926,9.12811926,9.0490023,9.0490023,42687.18110504
2014-01-31T14:30:00Z,9.00944382,9.03911268,8.9501061,9.00944382,257234.35278605
2014-01-31T15:00:00Z,9.00944382,9.2467947,9.00944382,9.2467947,139912.35254742
2014-01-31T15:30:00Z,9.2467947,9.2467947,9.1973466,9.1973466,19463.84188675
2014-01-31T16:00:00Z,9.1973466,9.2467947,9.15778812,9.1973466,75240.50469078
2014-01-31T16:30:00Z,9.21712584,9.2962428,9.21712584,9.2962428,122588.12775415
2014-01-31T17:00:00Z,9.3456909,9.395139,9.33580128,9.33580128,77585.38750731
2014-01-31T17:30:00Z,9.3456909,9.395139,9.3456909,9.38524938,29482.42702955
2014-01-31T18:00:00Z,9.38524938,9.41491824,9.3456909,9.3456909,42452.59170726
2014-01-31T18:30:00Z,9.36547014,9.37535976,9.2962428,9.36547014,40656.76942087
2014-01-31T19:00:00Z,9.31602204,9.37535976,9.31602204,9.3456909,123815.67744767
2014-01-31T19:30:00Z,9.30613242,9.36547014,9.2962428,9.35558052,67290.75535764
2014-02-03T14:00:00Z,9.395139,9.5434833,9.395139,9.45447672,41003.59771154
2014-02-03T14:30:00Z,9.45447672,9.47425596,9.3456909,9.3456909,27261.91704029
2014-02-03T15:00:00Z,9.1973466,9.2962428,9.1478985,9.16767774,150731.77735848
2014-02-03T15:30:00Z,9.16767774,9.2467947,9.1478985,9.2467947,90718.34913778
